encoder_class_id,reference_kind,role_name,semantic_term,slot,slot_index,support_F_and_A_V1_train,support_F_train
31350,constant,,wd:Q8502,del_subject,3,0,0
40869,constant,,wd:Q850491,del_subject,3,0,0
33646,constant,,wd:Q850730,del_subject,3,0,0
74581,constant,,wd:Q851,del_subject,3,0,0
88632,constant,,wd:Q852190,del_subject,3,0,0
75278,constant,,wd:Q8531,del_subject,3,0,0
76629,constant,,wd:Q854,del_subject,3,0,0
75360,constant,,wd:Q855091,del_subject,3,0,0
45332,constant,,wd:Q855697,del_subject,3,0,0
96210,constant,,wd:Q855769,del_subject,3,0,0
74789,constant,,wd:Q8567,del_subject,3,0,0
46077,constant,,wd:Q858,del_subject,3,0,0
88274,constant,,wd:Q858633,del_subject,3,0,0
40871,constant,,wd:Q860112,del_subject,3,0,0
32300,constant,,wd:Q860861,del_subject,3,0,0
37241,constant,,wd:Q861184,del_subject,3,0,0
80205,constant,,wd:Q861252,del_subject,3,0,0
87956,constant,,wd:Q8613,del_subject,3,0,0
44238,constant,,wd:Q861911,del_subject,3,0,0
46078,constant,,wd:Q863,del_subject,3,0,0
94452,constant,,wd:Q8639,del_subject,3,0,0
37785,constant,,wd:Q864152,del_subject,3,0,0
93648,constant,,wd:Q864221,del_subject,3,0,0
32146,constant,,wd:Q865,del_subject,3,0,0
94984,constant,,wd:Q866196,del_subject,3,0,0
90569,constant,,wd:Q867727,del_subject,3,0,0
44807,constant,,wd:Q8679,del_subject,3,0,0
79549,constant,,wd:Q8682,del_subject,3,0,0
48721,constant,,wd:Q868557,del_subject,3,0,0
44941,constant,,wd:Q869,del_subject,3,0,0
82577,constant,,wd:Q871419,del_subject,3,0,0
42998,constant,,wd:Q87167,del_subject,3,0,0
30042,constant,,wd:Q8719053,del_subject,3,0,0
46079,constant,,wd:Q874,del_subject,3,0,0
30454,constant,,wd:Q874405,del_subject,3,0,0
83807,constant,,wd:Q8745,del_subject,3,0,0
80971,constant,,wd:Q875538,del_subject,3,0,0
82941,constant,,wd:Q8760,del_subject,3,0,0
47896,constant,,wd:Q876730,del_subject,3,0,0
41827,constant,,wd:Q8768491,del_subject,3,0,0
81667,constant,,wd:Q877517,del_subject,3,0,0
74961,constant,,wd:Q878,del_subject,3,0,0
40265,constant,,wd:Q8785,del_subject,3,0,0
42861,constant,,wd:Q879146,del_subject,3,0,0
46080,constant,,wd:Q881,del_subject,3,0,0
84653,constant,,wd:Q8810,del_subject,3,0,0
43787,constant,,wd:Q884,del_subject,3,0,0
44814,constant,,wd:Q8853,del_subject,3,0,0
46081,constant,,wd:Q889,del_subject,3,0,0
44820,constant,,wd:Q8910,del_subject,3,0,0
84401,constant,,wd:Q891723,del_subject,3,0,0
44822,constant,,wd:Q8918,del_subject,3,0,0
44824,constant,,wd:Q8921,del_subject,3,0,0
44536,constant,,wd:Q895526,del_subject,3,0,0
94235,constant,,wd:Q896734,del_subject,3,0,0
46284,constant,,wd:Q899409,del_subject,3,0,0
89838,constant,,wd:Q899523,del_subject,3,0,0
44455,constant,,wd:Q90,del_subject,3,0,0
41641,constant,,wd:Q9005036,del_subject,3,0,0
82946,constant,,wd:Q901402,del_subject,3,0,0
37628,constant,,wd:Q902,del_subject,3,0,0
79460,constant,,wd:Q902104,del_subject,3,0,0
88501,constant,,wd:Q9022830,del_subject,3,0,0
41660,constant,,wd:Q9055681,del_subject,3,0,0
82079,constant,,wd:Q9063,del_subject,3,0,0
82135,constant,,wd:Q9078,del_subject,3,0,0
43510,constant,,wd:Q9081,del_subject,3,0,0
75100,constant,,wd:Q912,del_subject,3,0,0
84418,constant,,wd:Q913073,del_subject,3,0,0
35019,constant,,wd:Q913415,del_subject,3,0,0
49020,constant,,wd:Q9135,del_subject,3,0,0
46723,constant,,wd:Q913672,del_subject,3,0,0
33253,constant,,wd:Q9143,del_subject,3,0,0
49028,constant,,wd:Q915603,del_subject,3,0,0
37484,constant,,wd:Q916,del_subject,3,0,0
49014,constant,,wd:Q916333,del_subject,3,0,0
36435,constant,,wd:Q916620,del_subject,3,0,0
31379,constant,,wd:Q91703,del_subject,3,0,0
31451,constant,,wd:Q9174,del_subject,3,0,0
92525,constant,,wd:Q919631,del_subject,3,0,0
75101,constant,,wd:Q921,del_subject,3,0,0
76545,constant,,wd:Q923,del_subject,3,0,0
74785,constant,,wd:Q924,del_subject,3,0,0
32546,constant,,wd:Q924286,del_subject,3,0,0
82088,constant,,wd:Q925381,del_subject,3,0,0
44827,constant,,wd:Q9256,del_subject,3,0,0
36018,constant,,wd:Q9259,del_subject,3,0,0
85164,constant,,wd:Q927541,del_subject,3,0,0
40258,constant,,wd:Q928,del_subject,3,0,0
79899,constant,,wd:Q928830,del_subject,3,0,0
77987,constant,,wd:Q929,del_subject,3,0,0
92412,constant,,wd:Q929833,del_subject,3,0,0
87525,constant,,wd:Q93184,del_subject,3,0,0
45126,constant,,wd:Q93204,del_subject,3,0,0
87705,constant,,wd:Q9331,del_subject,3,0,0
86393,constant,,wd:Q93716,del_subject,3,0,0
31671,constant,,wd:Q937857,del_subject,3,0,0
43168,constant,,wd:Q939743,del_subject,3,0,0
81898,constant,,wd:Q941049,del_subject,3,0,0
37331,constant,,wd:Q9430,del_subject,3,0,0
40898,constant,,wd:Q945272,del_subject,3,0,0
33526,constant,,wd:Q948,del_subject,3,0,0
30069,constant,,wd:Q95074,del_subject,3,0,0
37485,constant,,wd:Q953,del_subject,3,0,0
76630,constant,,wd:Q954,del_subject,3,0,0
82150,constant,,wd:Q955824,del_subject,3,0,0
77989,constant,,wd:Q958,del_subject,3,0,0
87256,constant,,wd:Q9580,del_subject,3,0,0
35676,constant,,wd:Q9588,del_subject,3,0,0
46138,constant,,wd:Q9592,del_subject,3,0,0
40905,constant,,wd:Q959222,del_subject,3,0,0
37258,constant,,wd:Q96,del_subject,3,0,0
40906,constant,,wd:Q960200,del_subject,3,0,0
41681,constant,,wd:Q9613453,del_subject,3,0,0
37486,constant,,wd:Q962,del_subject,3,0,0
34490,constant,,wd:Q9620,del_subject,3,0,0
37487,constant,,wd:Q963,del_subject,3,0,0
35688,constant,,wd:Q963099,del_subject,3,0,0
37488,constant,,wd:Q965,del_subject,3,0,0
87772,constant,,wd:Q965568,del_subject,3,0,0
77990,constant,,wd:Q967,del_subject,3,0,0
48127,constant,,wd:Q9676,del_subject,3,0,0
83592,constant,,wd:Q968159,del_subject,3,0,0
45072,constant,,wd:Q970153,del_subject,3,0,0
77991,constant,,wd:Q971,del_subject,3,0,0
80034,constant,,wd:Q972,del_subject,3,0,0
95139,constant,,wd:Q973011,del_subject,3,0,0
40911,constant,,wd:Q973314,del_subject,3,0,0
75102,constant,,wd:Q974,del_subject,3,0,0
40912,constant,,wd:Q975998,del_subject,3,0,0
44581,constant,,wd:Q9779,del_subject,3,0,0
87136,constant,,wd:Q9788,del_subject,3,0,0
37589,constant,,wd:Q98,del_subject,3,0,0
74324,constant,,wd:Q9826,del_subject,3,0,0
86897,constant,,wd:Q9842,del_subject,3,0,0
88474,constant,,wd:Q985488,del_subject,3,0,0
92096,constant,,wd:Q986065,del_subject,3,0,0
76021,constant,,wd:Q9899,del_subject,3,0,0
74792,constant,,wd:Q99,del_subject,3,0,0
44124,constant,,wd:Q99775,del_subject,3,0,0
44552,constant,,wd:Q99974,del_subject,3,0,0
74195,role,subject,,del_subject,3,378298,381219
74215,role,object,,del_subject,3,0,0
89881,role,other_subject,,del_subject,3,126621,133378
74197,role,other_object,,del_subject,3,0,0
0,none,NONE,,del_subject,3,349492,411130
,unrepresentable_summary_not_a_V1_class,,,del_subject,3,0,0
32491,constant,,wd:P1001,del_predicate,4,0,0
34158,constant,,wd:P1005,del_predicate,4,0,0
33873,constant,,wd:P101,del_predicate,4,0,0
33424,constant,,wd:P1014,del_predicate,4,0,0
30068,constant,,wd:P1015,del_predicate,4,0,0
30025,constant,,wd:P102,del_predicate,4,0,0
30223,constant,,wd:P103,del_predicate,4,0,0
35551,constant,,wd:P1030,del_predicate,4,0,0
30019,constant,,wd:P1037,del_predicate,4,0,0
30050,constant,,wd:P1038,del_predicate,4,0,0
30990,constant,,wd:P105,del_predicate,4,0,0
43595,constant,,wd:P1050,del_predicate,4,0,0
34401,constant,,wd:P1053,del_predicate,4,0,0
29766,constant,,wd:P106,del_predicate,4,0,0
35067,constant,,wd:P1066,del_predicate,4,0,0
31559,constant,,wd:P108,del_predicate,4,0,0
30632,constant,,wd:P1082,del_predicate,4,0,0
38679,constant,,wd:P1085,del_predicate,4,0,0
40239,constant,,wd:P111,del_predicate,4,0,0
30987,constant,,wd:P1113,del_predicate,4,0,0
32442,constant,,wd:P112,del_predicate,4,0,0
32618,constant,,wd:P1120,del_predicate,4,0,0
37424,constant,,wd:P1142,del_predicate,4,0,0
38001,constant,,wd:P1149,del_predicate,4,0,0
33661,constant,,wd:P115,del_predicate,4,0,0
29939,constant,,wd:P1151,del_predicate,4,0,0
33923,constant,,wd:P1158,del_predicate,4,0,0
31097,constant,,wd:P119,del_predicate,4,0,0
30746,constant,,wd:P1195,del_predicate,4,0,0
42703,constant,,wd:P1196,del_predicate,4,0,0
30759,constant,,wd:P1204,del_predicate,4,0,0
31293,constant,,wd:P1207,del_predicate,4,0,0
30397,constant,,wd:P1216,del_predicate,4,0,0
36739,constant,,wd:P123,del_predicate,4,0,0
29965,constant,,wd:P1257,del_predicate,4,0,0
33460,constant,,wd:P1258,del_predicate,4,0,0
45671,constant,,wd:P1265,del_predicate,4,0,0
35758,constant,,wd:P1266,del_predicate,4,0,0
32533,constant,,wd:P1269,del_predicate,4,0,0
37613,constant,,wd:P127,del_predicate,4,0,0
38704,constant,,wd:P1280,del_predicate,4,0,0
33652,constant,,wd:P1297,del_predicate,4,0,0
30122,constant,,wd:P131,del_predicate,4,0,0
32376,constant,,wd:P1313,del_predicate,4,0,0
32494,constant,,wd:P1321,del_predicate,4,0,0
30643,constant,,wd:P1327,del_predicate,4,0,0
32566,constant,,wd:P1332,del_predicate,4,0,0
32567,constant,,wd:P1333,del_predicate,4,0,0
35044,constant,,wd:P1335,del_predicate,4,0,0
35553,constant,,wd:P1341,del_predicate,4,0,0
31496,constant,,wd:P1343,del_predicate,4,0,0
30298,constant,,wd:P1344,del_predicate,4,0,0
33150,constant,,wd:P1346,del_predicate,4,0,0
31218,constant,,wd:P136,del_predicate,4,0,0
35591,constant,,wd:P1365,del_predicate,4,0,0
35592,constant,,wd:P1366,del_predicate,4,0,0
34326,constant,,wd:P137,del_predicate,4,0,0
34808,constant,,wd:P1376,del_predicate,4,0,0
33576,constant,,wd:P138,del_predicate,4,0,0
43771,constant,,wd:P1382,del_predicate,4,0,0
43038,constant,,wd:P1398,del_predicate,4,0,0
35235,constant,,wd:P140,del_predicate,4,0,0
40253,constant,,wd:P1402,del_predicate,4,0,0
39176,constant,,wd:P1403,del_predicate,4,0,0
29961,constant,,wd:P141,del_predicate,4,0,0
32695,constant,,wd:P1412,del_predicate,4,0,0
33994,constant,,wd:P1416,del_predicate,4,0,0
30790,constant,,wd:P1419,del_predicate,4,0,0
44999,constant,,wd:P1420,del_predicate,4,0,0
34750,constant,,wd:P1423,del_predicate,4,0,0
40434,constant,,wd:P1424,del_predicate,4,0,0
39257,constant,,wd:P1427,del_predicate,4,0,0
39614,constant,,wd:P1433,del_predicate,4,0,0
34437,constant,,wd:P1434,del_predicate,4,0,0
29973,constant,,wd:P1435,del_predicate,4,0,0
37806,constant,,wd:P144,del_predicate,4,0,0
34407,constant,,wd:P1441,del_predicate,4,0,0
33609,constant,,wd:P1444,del_predicate,4,0,0
34438,constant,,wd:P1445,del_predicate,4,0,0
32628,constant,,wd:P1448,del_predicate,4,0,0
36626,constant,,wd:P1456,del_predicate,4,0,0
31437,constant,,wd:P1464,del_predicate,4,0,0
30953,constant,,wd:P1465,del_predicate,4,0,0
29787,constant,,wd:P1476,del_predicate,4,0,0
33406,constant,,wd:P15,del_predicate,4,0,0
38301,constant,,wd:P1531,del_predicate,4,0,0
33307,constant,,wd:P1532,del_predicate,4,0,0
30048,constant,,wd:P1533,del_predicate,4,0,0
38432,constant,,wd:P1536,del_predicate,4,0,0
36565,constant,,wd:P1541,del_predicate,4,0,0
32015,constant,,wd:P155,del_predicate,4,0,0
30239,constant,,wd:P1552,del_predicate,4,0,0
42593,constant,,wd:P1554,del_predicate,4,0,0
36598,constant,,wd:P1559,del_predicate,4,0,0
32016,constant,,wd:P156,del_predicate,4,0,0
36439,constant,,wd:P1562,del_predicate,4,0,0
31226,constant,,wd:P1566,del_predicate,4,0,0
42997,constant,,wd:P1574,del_predicate,4,0,0
43174,constant,,wd:P1582,del_predicate,4,0,0
33351,constant,,wd:P1586,del_predicate,4,0,0
30287,constant,,wd:P1589,del_predicate,4,0,0
38091,constant,,wd:P159,del_predicate,4,0,0
34574,constant,,wd:P1599,del_predicate,4,0,0
33569,constant,,wd:P1621,del_predicate,4,0,0
35588,constant,,wd:P1629,del_predicate,4,0,0
35233,constant,,wd:P1636,del_predicate,4,0,0
33125,constant,,wd:P1644,del_predicate,4,0,0
37385,constant,,wd:P1649,del_predicate,4,0,0
30512,constant,,wd:P166,del_predicate,4,0,0
43997,constant,,wd:P167,del_predicate,4,0,0
36398,constant,,wd:P1670,del_predicate,4,0,0
32372,constant,,wd:P1672,del_predicate,4,0,0
36637,constant,,wd:P1679,del_predicate,4,0,0
39501,constant,,wd:P1680,del_predicate,4,0,0
34130,constant,,wd:P1699,del_predicate,4,0,0
29758,constant,,wd:P17,del_predicate,4,0,0
30533,constant,,wd:P170,del_predicate,4,0,0
31178,constant,,wd:P1700,del_predicate,4,0,0
31319,constant,,wd:P1705,del_predicate,4,0,0
29923,constant,,wd:P171,del_predicate,4,0,0
42977,constant,,wd:P1728,del_predicate,4,0,0
33339,constant,,wd:P1729,del_predicate,4,0,0
33635,constant,,wd:P1740,del_predicate,4,0,0
31014,constant,,wd:P1748,del_predicate,4,0,0
32625,constant,,wd:P1749,del_predicate,4,0,0
35227,constant,,wd:P175,del_predicate,4,0,0
36006,constant,,wd:P1753,del_predicate,4,0,0
30750,constant,,wd:P1754,del_predicate,4,0,0
32017,constant,,wd:P176,del_predicate,4,0,0
35095,constant,,wd:P1762,del_predicate,4,0,0
36995,constant,,wd:P177,del_predicate,4,0,0
34027,constant,,wd:P179,del_predicate,4,0,0
35181,constant,,wd:P1792,del_predicate,4,0,0
30213,constant,,wd:P18,del_predicate,4,0,0
37279,constant,,wd:P180,del_predicate,4,0,0
36436,constant,,wd:P183,del_predicate,4,0,0
34292,constant,,wd:P1838,del_predicate,4,0,0
33536,constant,,wd:P184,del_predicate,4,0,0
35148,constant,,wd:P1848,del_predicate,4,0,0
34086,constant,,wd:P185,del_predicate,4,0,0
32414,constant,,wd:P1855,del_predicate,4,0,0
35452,constant,,wd:P186,del_predicate,4,0,0
36350,constant,,wd:P1875,del_predicate,4,0,0
38682,constant,,wd:P1889,del_predicate,4,0,0
48517,constant,,wd:P189,del_predicate,4,0,0
34820,constant,,wd:P1891,del_predicate,4,0,0
30111,constant,,wd:P19,del_predicate,4,0,0
35562,constant,,wd:P190,del_predicate,4,0,0
30836,constant,,wd:P1923,del_predicate,4,0,0
34398,constant,,wd:P194,del_predicate,4,0,0
36455,constant,,wd:P1946,del_predicate,4,0,0
31909,constant,,wd:P195,del_predicate,4,0,0
33257,constant,,wd:P196,del_predicate,4,0,0
33875,constant,,wd:P1960,del_predicate,4,0,0
33222,constant,,wd:P1969,del_predicate,4,0,0
32018,constant,,wd:P197,del_predicate,4,0,0
33259,constant,,wd:P1970,del_predicate,4,0,0
35666,constant,,wd:P1981,del_predicate,4,0,0
30219,constant,,wd:P1984,del_predicate,4,0,0
32303,constant,,wd:P1999,del_predicate,4,0,0
30419,constant,,wd:P20,del_predicate,4,0,0
37805,constant,,wd:P2006,del_predicate,4,0,0
33949,constant,,wd:P2009,del_predicate,4,0,0
37012,constant,,wd:P201,del_predicate,4,0,0
35068,constant,,wd:P2013,del_predicate,4,0,0
31098,constant,,wd:P2019,del_predicate,4,0,0
30233,constant,,wd:P2025,del_predicate,4,0,0
45045,constant,,wd:P2026,del_predicate,4,0,0
31139,constant,,wd:P2033,del_predicate,4,0,0
39740,constant,,wd:P2038,del_predicate,4,0,0
32006,constant,,wd:P2043,del_predicate,4,0,0
35437,constant,,wd:P2046,del_predicate,4,0,0
32008,constant,,wd:P2048,del_predicate,4,0,0
37937,constant,,wd:P2053,del_predicate,4,0,0
38346,constant,,wd:P206,del_predicate,4,0,0
29852,constant,,wd:P21,del_predicate,4,0,0
32183,constant,,wd:P2100,del_predicate,4,0,0
30175,constant,,wd:P2108,del_predicate,4,0,0
31209,constant,,wd:P212,del_predicate,4,0,0
34787,constant,,wd:P213,del_predicate,4,0,0
36262,constant,,wd:P214,del_predicate,4,0,0
39106,constant,,wd:P2153,del_predicate,4,0,0
31189,constant,,wd:P2168,del_predicate,4,0,0
33153,constant,,wd:P219,del_predicate,4,0,0
30963,constant,,wd:P2193,del_predicate,4,0,0
29865,constant,,wd:P22,del_predicate,4,0,0
34907,constant,,wd:P220,del_predicate,4,0,0
31955,constant,,wd:P2243,del_predicate,4,0,0
33014,constant,,wd:P2244,del_predicate,4,0,0
29963,constant,,wd:P225,del_predicate,4,0,0
32630,constant,,wd:P2267,del_predicate,4,0,0
31921,constant,,wd:P227,del_predicate,4,0,0
33196,constant,,wd:P2283,del_predicate,4,0,0
30166,constant,,wd:P2328,del_predicate,4,0,0
31192,constant,,wd:P2334,del_predicate,4,0,0
33978,constant,,wd:P234,del_predicate,4,0,0
30824,constant,,wd:P2346,del_predicate,4,0,0
34020,constant,,wd:P2348,del_predicate,4,0,0
32836,constant,,wd:P2354,del_predicate,4,0,0
36249,constant,,wd:P2359,del_predicate,4,0,0
33612,constant,,wd:P236,del_predicate,4,0,0
30357,constant,,wd:P2369,del_predicate,4,0,0
33260,constant,,wd:P2375,del_predicate,4,0,0
35007,constant,,wd:P2387,del_predicate,4,0,0
34105,constant,,wd:P2388,del_predicate,4,0,0
39098,constant,,wd:P2389,del_predicate,4,0,0
32332,constant,,wd:P239,del_predicate,4,0,0
30451,constant,,wd:P242,del_predicate,4,0,0
30055,constant,,wd:P2435,del_predicate,4,0,0
31567,constant,,wd:P244,del_predicate,4,0,0
31289,constant,,wd:P2447,del_predicate,4,0,0
30247,constant,,wd:P2465,del_predicate,4,0,0
32674,constant,,wd:P2473,del_predicate,4,0,0
37985,constant,,wd:P2499,del_predicate,4,0,0
31212,constant,,wd:P25,del_predicate,4,0,0
36581,constant,,wd:P2500,del_predicate,4,0,0
36996,constant,,wd:P2505,del_predicate,4,0,0
34486,constant,,wd:P2508,del_predicate,4,0,0
36288,constant,,wd:P2517,del_predicate,4,0,0
35523,constant,,wd:P2518,del_predicate,4,0,0
33627,constant,,wd:P2519,del_predicate,4,0,0
31073,constant,,wd:P2529,del_predicate,4,0,0
49247,constant,,wd:P2541,del_predicate,4,0,0
44593,constant,,wd:P2568,del_predicate,4,0,0
35560,constant,,wd:P2578,del_predicate,4,0,0
39134,constant,,wd:P2579,del_predicate,4,0,0
31031,constant,,wd:P2580,del_predicate,4,0,0
29941,constant,,wd:P26,del_predicate,4,0,0
31191,constant,,wd:P2603,del_predicate,4,0,0
34505,constant,,wd:P2604,del_predicate,4,0,0
37553,constant,,wd:P2605,del_predicate,4,0,0
39852,constant,,wd:P2620,del_predicate,4,0,0
30848,constant,,wd:P2626,del_predicate,4,0,0
34721,constant,,wd:P2636,del_predicate,4,0,0
37992,constant,,wd:P2639,del_predicate,4,0,0
31070,constant,,wd:P264,del_predicate,4,0,0
43207,constant,,wd:P2648,del_predicate,4,0,0
36976,constant,,wd:P2673,del_predicate,4,0,0
36975,constant,,wd:P2674,del_predicate,4,0,0
42754,constant,,wd:P268,del_predicate,4,0,0
38603,constant,,wd:P2682,del_predicate,4,0,0
39899,constant,,wd:P269,del_predicate,4,0,0
31943,constant,,wd:P27,del_predicate,4,0,0
32541,constant,,wd:P2704,del_predicate,4,0,0
34076,constant,,wd:P271,del_predicate,4,0,0
37155,constant,,wd:P2732,del_predicate,4,0,0
37914,constant,,wd:P2743,del_predicate,4,0,0
34126,constant,,wd:P275,del_predicate,4,0,0
33208,constant,,wd:P2755,del_predicate,4,0,0
29768,constant,,wd:P276,del_predicate,4,0,0
35031,constant,,wd:P2762,del_predicate,4,0,0
30183,constant,,wd:P2767,del_predicate,4,0,0
31679,constant,,wd:P2776,del_predicate,4,0,0
29803,constant,,wd:P279,del_predicate,4,0,0
34240,constant,,wd:P281,del_predicate,4,0,0
30006,constant,,wd:P282,del_predicate,4,0,0
32432,constant,,wd:P2850,del_predicate,4,0,0
32009,constant,,wd:P2868,del_predicate,4,0,0
35413,constant,,wd:P2889,del_predicate,4,0,0
34725,constant,,wd:P289,del_predicate,4,0,0
49796,constant,,wd:P2896,del_predicate,4,0,0
31638,constant,,wd:P291,del_predicate,4,0,0
34054,constant,,wd:P2923,del_predicate,4,0,0
34962,constant,,wd:P2927,del_predicate,4,0,0
32558,constant,,wd:P2959,del_predicate,4,0,0
30075,constant,,wd:P297,del_predicate,4,0,0
37054,constant,,wd:P2978,del_predicate,4,0,0
33654,constant,,wd:P298,del_predicate,4,0,0
38531,constant,,wd:P2980,del_predicate,4,0,0
30076,constant,,wd:P30,del_predicate,4,0,0
33681,constant,,wd:P301,del_predicate,4,0,0
34468,constant,,wd:P304,del_predicate,4,0,0
34941,constant,,wd:P305,del_predicate,4,0,0
30353,constant,,wd:P3056,del_predicate,4,0,0
31990,constant,,wd:P306,del_predicate,4,0,0
37316,constant,,wd:P3095,del_predicate,4,0,0
29762,constant,,wd:P31,del_predicate,4,0,0
31352,constant,,wd:P3133,del_predicate,4,0,0
29751,constant,,wd:P3136,del_predicate,4,0,0
30993,constant,,wd:P3143,del_predicate,4,0,0
43807,constant,,wd:P3144,del_predicate,4,0,0
33126,constant,,wd:P3145,del_predicate,4,0,0
32577,constant,,wd:P3152,del_predicate,4,0,0
37095,constant,,wd:P3190,del_predicate,4,0,0
38732,constant,,wd:P3204,del_predicate,4,0,0
30186,constant,,wd:P3212,del_predicate,4,0,0
35343,constant,,wd:P3220,del_predicate,4,0,0
34873,constant,,wd:P3250,del_predicate,4,0,0
32534,constant,,wd:P3259,del_predicate,4,0,0
45118,constant,,wd:P3261,del_predicate,4,0,0
40071,constant,,wd:P3262,del_predicate,4,0,0
32975,constant,,wd:P3373,del_predicate,4,0,0
38362,constant,,wd:P3432,del_predicate,4,0,0
34079,constant,,wd:P3448,del_predicate,4,0,0
32189,constant,,wd:P345,del_predicate,4,0,0
30638,constant,,wd:P3450,del_predicate,4,0,0
37014,constant,,wd:P347,del_predicate,4,0,0
35889,constant,,wd:P3473,del_predicate,4,0,0
32055,constant,,wd:P348,del_predicate,4,0,0
32871,constant,,wd:P349,del_predicate,4,0,0
30096,constant,,wd:P3515,del_predicate,4,0,0
35169,constant,,wd:P3537,del_predicate,4,0,0
43171,constant,,wd:P355,del_predicate,4,0,0
37536,constant,,wd:P356,del_predicate,4,0,0
42849,constant,,wd:P3563,del_predicate,4,0,0
36665,constant,,wd:P36,del_predicate,4,0,0
30842,constant,,wd:P360,del_predicate,4,0,0
30094,constant,,wd:P361,del_predicate,4,0,0
32827,constant,,wd:P364,del_predicate,4,0,0
35478,constant,,wd:P366,del_predicate,4,0,0
32554,constant,,wd:P3695,del_predicate,4,0,0
36700,constant,,wd:P3713,del_predicate,4,0,0
30235,constant,,wd:P373,del_predicate,4,0,0
32437,constant,,wd:P3730,del_predicate,4,0,0
42732,constant,,wd:P3749,del_predicate,4,0,0
30856,constant,,wd:P375,del_predicate,4,0,0
39327,constant,,wd:P376,del_predicate,4,0,0
31476,constant,,wd:P377,del_predicate,4,0,0
33944,constant,,wd:P3780,del_predicate,4,0,0
31202,constant,,wd:P3786,del_predicate,4,0,0
39063,constant,,wd:P3808,del_predicate,4,0,0
36409,constant,,wd:P3821,del_predicate,4,0,0
36270,constant,,wd:P3837,del_predicate,4,0,0
39870,constant,,wd:P3857,del_predicate,4,0,0
32697,constant,,wd:P3862,del_predicate,4,0,0
30332,constant,,wd:P39,del_predicate,4,0,0
29743,constant,,wd:P397,del_predicate,4,0,0
34606,constant,,wd:P398,del_predicate,4,0,0
45674,constant,,wd:P3982,del_predicate,4,0,0
30991,constant,,wd:P40,del_predicate,4,0,0
30135,constant,,wd:P400,del_predicate,4,0,0
36677,constant,,wd:P402,del_predicate,4,0,0
